player_id,match_id,assists,attempt_at_goal,attempt_at_goal_against_on_target,attempt_at_goal_blocked,attempt_at_goal_from_free_kicks,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_off_target,attempt_at_goal_on_target,attempt_at_goal_outside_the_penalty_area,attempt_at_goal_outside_the_penalty_area_on_target,corners,crosses,crosses_completed,direct_free_kicks,direct_red_cards,fouls_against,fouls_for,free_kicks,gk_saves,gk_saves_on_target,goal_kicks,goals,goals_conceded,goals_from_direct_free_kicks,goals_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,indirect_free_kicks,indirect_red_cards,matches_played,offsides,own_goals,passes,passes_completed,penalties,penalties_scored,red_cards,substitutions_in,substitutions_out,throw_ins,time_played,yellow_cards,attempt_at_goal_against,attempt_at_goal_from_ball_progression,attempt_at_goal_from_corner,attempt_at_goal_from_cross,attempt_at_goal_from_other,attempt_at_goal_from_pass,attempt_at_goal_from_penalty,attempt_at_goal_from_rebound,attempted_ball_progressions,attempted_switches_of_play,avg_speed,clean_sheets,completed_ball_progressions,completed_switches_of_play,defensive_pressures_applied,direct_defensive_pressures_applied,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,distributions_completed_under_pressure,distributions_under_pressure,forced_turnovers,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,goalkeeper_save_percentage,goalkeeper_saves,goalkeeper_saves_on_target,goals_conceded_from_attempt_at_goal_against,linebreaks_attempted,linebreaks_attempted_all_lines,linebreaks_attempted_attacking_and_midfield_line,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_attacking_line_completed_only,linebreaks_attempted_attacking_line_only,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_defensive_line_completed_only,linebreaks_attempted_defensive_line_only,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_midfield_line,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_midfield_line_completed_only,linebreaks_attempted_midfield_line_only,linebreaks_attempted_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_attacking_and_midfield_line,linebreaks_completed_midfield_and_defensive_line,linebreaks_completed_under_pressure,number_of_involvements,number_of_possession_sequences,number_of_shot_ending_sequences,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,offers_to_receive_total,received_offers_to_receive,receptions_between_midfield_and_defensive_line,receptions_in_behind,receptions_under_direct_pressure,receptions_under_indirect_pressure,receptions_under_no_pressure,receptions_under_pressure,speed_runs,sprints,take_ons_completed,threat,top_speed,total_distance,xg,attempt_at_goal_from_freekick,team_id,team_name,player_name,player_number,position,birthday
339510,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,88,83,0,0,0,0,0,0,103.58673333333334,0,9,0,0,0,0,0,0,0,4,2,5.591142654418945,0,4,2,3,2,1165.300048828125,90.2699966430664,3547.35986328125,347.6400146484375,4504.7099609375,22,28,0,0,0,0,0,0,0,46,2,9,21,18,10,10,37,3,1,0,0,1,22,18,9,10,16,0,8,1,10,191,63,4,0,0,6,0,6,6,6,1,0,0,13,74,13,100,30,1,0.06207519769668579,30.539859771728516,9655.2802734375,0,NA,43921,USA,Tim REAM,13,Defender,1987-10-05T00:00:00Z
385994,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43921,USA,Cristian ROLDAN,15,Midfielder,1995-06-03T00:00:00Z
390238,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,3,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,58,51,0,0,0,0,0,1,103.58673333333334,1,9,0,0,0,0,0,0,0,0,0,6.4883832931518555,0,0,0,14,5,1544.9197998046875,104.69000244140625,4855.18994140625,726.4599609375,3973.760009765625,19,25,11,0,0,0,0,0,0,21,0,1,12,11,10,11,18,0,0,0,0,0,9,7,6,8,9,0,1,0,7,121,55,5,1,11,30,28,14,42,13,5,0,3,20,32,23,136,50,0,0.08150763809680939,30.451099395751953,11205.01953125,0,0,43921,USA,Tyler ADAMS,4,Midfielder,1999-02-14T00:00:00Z
390259,151625,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,50,40,0,0,0,0,0,0,103.58673333333334,0,9,0,0,0,0,0,0,0,4,0,6.851902961730957,0,4,0,25,3,1618.56005859375,354.3199768066406,4547.830078125,737.340087890625,4574.5,35,49,5,0,0,0,0,0,0,14,2,0,2,2,0,0,13,4,4,2,2,0,8,7,5,6,13,2,0,0,12,111,47,5,24,36,7,37,30,67,25,22,9,2,41,14,43,149,63,3,0.9292545914649963,31.68991470336914,11832.5498046875,0,0,43921,USA,Weston McKENNIE,8,Midfielder,1998-08-28T00:00:00Z
390267,151625,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22,19,0,0,0,0,1,0,50.19565000000001,0,9,0,0,0,0,0,0,0,10,0,7.060078144073486,0,6,0,9,1,872.98992919921875,104.14999389648438,2497.580078125,351.17999267578125,2080.9599609375,18,29,1,0,0,0,0,0,0,8,1,0,1,1,0,0,5,3,2,1,2,0,4,2,1,3,5,1,0,0,2,55,28,1,13,23,10,18,28,46,19,15,1,0,10,21,10,73,28,3,1.5074620246887207,31.6218204498291,5906.85986328125,0,0,43921,USA,Christian PULISIC,10,Forward,1998-09-18T00:00:00Z
390272,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43921,USA,Auston TRUSTY,6,Defender,1998-08-12T00:00:00Z
390276,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43921,USA,Haji WRIGHT,19,Forward,1998-03-27T00:00:00Z
390278,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43921,USA,Alex ZENDEJAS,26,Forward,1998-02-07T00:00:00Z
406280,151625,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,30,27,0,0,0,0,1,1,76.89293333333335,0,9,0,0,0,0,0,0,0,9,0,6.883050918579102,0,4,0,21,0,1266.550048828125,212.7899932861328,3949.4501953125,580.69000244140625,2814.7001953125,22,33,6,0,0,0,0,0,0,13,2,0,2,2,0,0,11,8,6,4,6,0,3,3,1,1,5,2,0,0,4,81,33,1,22,12,1,16,19,35,11,18,2,3,14,26,17,115,53,4,1.528245449066162,32.32099533081055,8824.1796875,0,NA,43921,USA,Sergino DEST,2,Defender,2000-11-03T00:00:00Z
406304,151625,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,13,0,0,0,1,0,0,26.69380000000001,0,9,0,0,0,0,2,0,0,0,0,7.3615827560424805,0,0,0,10,2,640.15997314453125,42.04000473022461,1269.72998046875,352.6199951171875,970.55999755859375,7,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,33,10,3,2,4,3,2,7,9,5,8,0,0,4,12,4,51,25,0,0.8609723448753357,28.3962345123291,3275.10986328125,0.05150042474269867,NA,43921,USA,Timothy WEAH,21,Forward,2000-02-22T00:00:00Z
419055,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43921,USA,Brenden AARONSON,11,Forward,2000-10-22T00:00:00Z
419062,151625,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,80,80,0,0,0,0,0,0,103.58673333333334,0,9,0,1,0,0,0,0,0,1,0,6.271283149719238,0,1,0,4,3,1571.7899169921875,41.690006256103516,5238.1796875,235.9199981689453,3742.169677734375,19,21,2,0,0,0,0,0,0,8,0,0,4,4,4,4,8,0,0,0,0,0,4,4,4,4,6,0,0,0,6,166,44,4,2,0,13,10,5,15,6,1,0,1,9,71,10,125,21,0,0.2291373610496521,30.567604064941406,10829.75,0.05554919317364693,0,43921,USA,Chris RICHARDS,3,Defender,2000-03-28T00:00:00Z
419068,151625,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,9,0,0,0,1,0,0,17.03133333333335,0,9,1,0,0,0,0,0,0,1,1,7.701411724090576,0,1,1,9,1,414.2499694824219,5.899999618530273,1138.8800048828125,89.43000030517578,535.70001220703125,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,1,1,5,7,8,5,13,5,4,1,0,3,8,3,35,7,0,0.22447840869426727,25.46327781677246,2184.16015625,0.1390528827905655,NA,43921,USA,Giovanni REYNA,7,Midfielder,2002-11-13T00:00:00Z
419077,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43921,USA,Mark McKENZIE,22,Defender,1999-02-25T00:00:00Z
419082,151625,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,26.744616666666673,0,9,0,0,0,0,1,0,0,0,0,7.511108875274658,0,0,0,9,3,579.41998291015625,163.4600067138672,1422.68994140625,239.9199981689453,935.5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,3,9,6,0,9,6,15,1,7,1,1,4,2,5,45,21,0,5.171290397644043,30.845989227294922,3340.989990234375,0.15352806448936462,0,43921,USA,Ricardo PEPI,9,Forward,2003-01-09T00:00:00Z
423700,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43921,USA,Joe SCALLY,23,Defender,2002-12-31T00:00:00Z
436599,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43921,USA,Miles ROBINSON,12,Defender,1997-03-14T00:00:00Z
441251,151625,0,0,0,0,0,0,0,0,0,0,0,2,7,2,3,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,66,51,0,0,0,0,0,10,103.58673333333334,0,9,0,0,0,0,0,0,0,8,0,6.906982898712158,0,7,0,18,4,1925.130126953125,248.14999389648438,5100.47021484375,667.78997802734375,3985.929931640625,35,48,2,0,0,0,0,0,0,28,3,4,8,3,0,1,16,6,4,2,3,0,14,9,6,7,9,2,1,0,5,139,60,5,18,17,12,8,39,47,22,24,2,3,26,33,29,171,57,6,0.320356547832489,33.967193603515625,11927.470703125,0,0,43921,USA,Antonee ROBINSON,5,Defender,1997-08-08T00:00:00Z
448214,151625,1,5,0,1,0,4,2,2,2,1,0,1,1,1,1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,39,31,0,0,0,0,1,1,86.5554,0,9,0,0,0,3,2,0,0,3,0,6.633933067321777,0,3,0,26,4,1479.969970703125,220.71002197265625,4032.379638671875,536.7099609375,3300.669921875,19,32,3,0,0,0,0,0,0,22,3,0,3,2,0,0,16,6,3,0,2,1,13,11,8,9,14,2,0,1,9,106,50,7,8,36,11,39,16,55,10,25,1,5,17,31,22,134,47,1,0.740375816822052,30.473670959472656,9570.439453125,0.3672441244125366,0,43921,USA,Malik TILLMAN,17,Midfielder,2002-05-28T00:00:00Z
448217,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43921,USA,Matt TURNER,1,Goalkeeper,1994-06-24T00:00:00Z
464542,151625,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,79,69,0,0,0,0,0,10,103.58673333333334,0,9,0,0,0,0,0,0,0,10,1,6.370831489562988,0,10,1,12,5,1623.4801025390625,55.93000411987305,5049.830078125,393.3599853515625,3880.14990234375,32,42,2,0,0,0,0,0,0,31,0,4,15,15,11,11,27,3,2,2,3,0,13,10,6,9,13,0,4,0,12,161,59,3,2,7,21,3,27,30,15,10,0,4,20,49,24,133,37,6,0.09083113819360733,29.028213500976562,11002.75,0,0,43921,USA,Alex FREEMAN,16,Defender,2004-08-09T00:00:00Z
464546,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43921,USA,Chris BRADY,25,Goalkeeper,2004-03-03T00:00:00Z
466624,151625,0,5,0,1,0,5,3,0,3,0,0,0,1,0,0,0,0,4,0,0,0,0,2,1,0,2,0,1,0,0,1,2,0,15,10,0,0,0,0,1,0,76.84211666666667,0,9,1,0,1,0,3,0,0,2,0,6.044739723205566,0,1,0,24,2,848.74005126953125,176.33999633789062,3154.81005859375,520.3699951171875,3042.179931640625,8,17,9,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,47,25,5,22,32,2,47,9,56,11,15,4,11,6,7,17,75,43,1,4.340405464172363,30.821500778198242,7742.439453125,1.088390827178955,0,43921,USA,Folarin BALOGUN,20,Forward,2001-07-03T00:00:00Z
486390,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43921,USA,Max ARFSTEN,18,Defender,2001-04-19T00:00:00Z
499912,151625,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27,20,0,0,0,1,0,0,53.39108333333334,0,9,0,0,0,1,0,0,0,0,0,7.091919898986816,0,0,0,20,4,1164.5198974609375,65.23999786376953,2643.489990234375,402.8299865722656,2037.4000244140625,10,15,4,0,0,0,0,0,0,15,2,0,2,1,0,0,9,3,2,1,1,0,10,6,5,8,10,1,0,0,5,68,33,3,3,14,14,25,6,31,9,4,0,4,14,11,18,92,28,0,0.2583548426628113,31.04551124572754,6313.47998046875,0.021750882267951965,0,43921,USA,Sebastian BERHALTER,14,Midfielder,2001-05-10T00:00:00Z
499913,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,1,0,0,0,0,2,0,1,0,0,23,15,0,0,0,0,0,0,103.58673333333334,0,9,0,0,0,0,0,0,0,0,0,3.6460235118865967,0,0,0,0,0,100.28998565673828,0,1418.9000244140625,7.8899993896484375,4769.1396484375,2,4,0,11,10,0,1,0,0,13,0,5,8,1,0,3,2,0,0,0,0,0,5,1,0,0,5,0,1,0,2,42,23,2,0,0,4,3,1,4,2,0,0,0,2,14,2,6,1,0,0.06293635815382004,21.48850440979004,6296.2197265625,0,NA,43921,USA,Matt FREESE,24,Goalkeeper,1998-09-02T00:00:00Z
318647,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43928,PAR,Gatito FERNANDEZ,1,Goalkeeper,1988-03-29T00:00:00Z
369744,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,4,0,0,0,0,0,0,1,1,0,21,20,0,0,0,0,0,0,103.58673333333334,0,16,0,0,0,0,0,0,0,0,0,5.531580448150635,0,0,0,13,6,676.07000732421875,194.58999633789062,3591.22998046875,420.1800231933594,4670.580078125,2,3,3,0,0,0,0,0,0,4,0,1,2,2,1,1,3,0,0,0,0,0,2,1,0,1,1,0,1,0,0,39,14,2,0,1,2,2,1,3,1,0,0,0,1,17,1,63,34,0,0.07947707921266556,30.69451904296875,9552.650390625,0,NA,43928,PAR,Gustavo GOMEZ,15,Defender,1993-05-06T00:00:00Z
369749,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,40,26,0,0,0,0,0,5,103.58673333333334,1,16,0,0,0,0,0,0,0,0,0,5.951046943664551,0,0,0,33,3,1366.1400146484375,149.19000244140625,3836.010009765625,490.260009765625,4435.60986328125,15,20,15,0,0,0,0,0,0,20,1,2,7,5,4,4,8,1,1,0,0,0,12,2,1,9,11,1,0,0,6,77,39,1,0,4,11,1,14,15,5,0,0,1,8,25,9,128,41,0,0.040337637066841125,29.485048294067383,10277.2109375,0,0,43928,PAR,Junior ALONSO,6,Defender,1993-02-09T00:00:00Z
369761,151625,0,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,22,18,0,0,0,0,1,0,84.06191666666668,1,16,0,0,0,2,0,0,0,1,0,6.600741863250732,0,1,0,36,3,1357.1199951171875,44.80000305175781,4303.81005859375,358.5899963378906,3185.27001953125,16,21,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,4,2,2,4,3,0,0,0,2,56,28,6,5,17,3,7,18,25,10,9,0,5,8,16,13,101,32,1,0.4017597436904907,29.282217025756836,9249.58984375,0.061325639486312866,0,43928,PAR,Miguel ALMIRON,10,Midfielder,1994-02-10T00:00:00Z
369768,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,7,5,0,0,0,0,1,1,66.82973333333334,0,16,0,0,0,0,0,0,0,0,0,6.366349697113037,0,0,0,32,1,826.6199951171875,92.89000701904297,3246.080078125,371.94000244140625,2555.669921875,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,3,3,2,0,4,1,5,0,9,2,3,4,3,7,84,33,0,0.9629155397415161,29.194068908691406,7093.2001953125,0,0,43928,PAR,Antonio SANABRIA,9,Forward,1996-03-04T00:00:00Z
385306,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,26,23,0,0,0,0,0,0,103.58673333333334,0,16,0,0,0,0,0,0,0,0,0,6.828155994415283,0,0,0,46,20,1869.2200927734375,138.75999450683594,5498.25927734375,719.8699951171875,3565.43017578125,8,11,4,0,0,0,0,0,0,7,0,0,5,5,5,5,5,0,0,0,0,0,2,0,0,2,5,0,0,0,3,61,29,1,0,3,8,8,3,11,5,2,0,0,9,19,9,174,48,0,0.010151988826692104,30.11191177368164,11791.5400390625,0,NA,43928,PAR,Andres CUBAS,14,Midfielder,1996-05-11T00:00:00Z
386458,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,10,6,0,0,0,1,0,0,18.48128333333335,0,16,0,0,0,0,0,0,0,0,1,7.073261260986328,0,0,1,13,5,407.77001953125,0,1059.3699951171875,154.69000244140625,559.19000244140625,6,9,3,0,0,0,0,0,0,6,0,0,4,4,4,4,4,0,0,0,0,0,2,0,0,2,5,0,0,0,4,24,13,0,0,1,5,5,1,6,2,0,0,1,8,1,9,35,11,0,0.023719463497400284,23.459644317626953,2181.02001953125,0,NA,43928,PAR,Alejandro ROMERO GAMARRA,17,Forward,1995-01-11T00:00:00Z
394829,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43928,PAR,Fabian BALBUENA,5,Defender,1991-08-23T00:00:00Z
406205,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43928,PAR,Braian OJEDA,20,Midfielder,2000-06-27T00:00:00Z
424422,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43928,PAR,Matias GALARZA,23,Midfielder,2002-02-11T00:00:00Z
431202,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,29,20,0,0,0,0,0,0,103.58673333333334,0,16,0,0,0,0,0,0,0,1,1,5.324197292327881,0,1,0,4,1,821.1300048828125,124.47998809814453,3380.02001953125,355.3499755859375,4513.6904296875,12,21,3,0,0,0,0,0,0,23,1,5,11,6,5,5,11,2,1,0,0,1,10,4,2,3,20,0,1,1,8,63,28,2,1,0,5,4,2,6,3,0,0,1,5,23,6,64,31,1,0.07977116107940674,30.25433921813965,9194.669921875,0,0,43928,PAR,Omar ALDERETE,3,Defender,1996-12-26T00:00:00Z
441234,151625,1,2,0,1,0,1,0,1,0,1,0,1,2,0,2,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,24,19,0,0,0,0,0,0,103.58673333333334,0,16,2,0,0,0,0,0,0,8,2,6.182250499725342,0,7,1,32,3,1416.260009765625,214.52000427246094,4929.099609375,574.8900146484375,3541.31982421875,17,28,2,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,4,3,3,4,3,0,0,0,3,59,35,4,15,18,2,20,15,35,13,7,2,5,16,8,21,128,42,4,0.5586065649986267,33.26039505004883,10676.08984375,0.14112494885921478,1,43928,PAR,Julio ENCISO,19,Forward,2004-01-23T00:00:00Z
447991,151625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43928,PAR,Gaston OLVEIRA,22,Goalkeeper,1993-04-21T00:00:00Z
